series_id,series_name,source_name,country_id,country_name,region,income_group,year,value
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2000,12.256798
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2001,10.076618
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,9.17233
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2003,6.99749
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2004,5.00996
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2005,5.489895
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2006,-2.235215
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,3.451693
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2008,-9.044536
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2009,6.244001
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2010,0.547549
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2011,2.187139
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,4.09585
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2013,3.229391
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,5.361031
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2015,6.066383
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2016,7.036588
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1990,21.160399
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1991,-6.531972
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,-28.985909
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1993,3.034491
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1994,14.841845
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1995,12.659879
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1996,23.069255
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,7.838177
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1999,18.514984
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2000,20.670411
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2001,18.568347
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,10.654485
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2003,9.58715
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2004,11.532128
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2005,11.333006
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2006,9.403567
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,6.712617
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2008,2.224823
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2009,-1.136652
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2010,7.654607
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2011,3.887438
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,0.142976
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2013,4.391089
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,4.968782
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2015,4.721046
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2016,6.748298
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2017,5.455512
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1990,1.212357
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1991,3.419174
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1994,9.283819
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1995,2.28904
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,12.944265
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1998,13.057582
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1999,12.857226
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2000,14.159895
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2001,12.516038
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,11.77416
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2003,11.378981
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2004,10.156943
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2005,10.188165
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1990,1.067535
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1991,3.204639
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,1.670925
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1993,9.101241
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1994,7.435419
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1995,4.552158
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1996,7.91322
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,3.563453
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1998,10.391899
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1999,11.935822
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2000,8.919601
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2001,11.214513
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,10.300032
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2003,6.327026
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2004,1.526903
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2005,6.523641
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2006,4.880797
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,-0.077629
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2008,0.107853
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2009,0.710036
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2010,0.818722
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2011,-0.563878
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,-6.26272
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2013,3.292157
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,0.414129
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2015,1.541068
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2016,6.922011
6188,Real interest rate (percentage),"World Bank, World Development Indicators (WDI)",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2017,-3.870052
